"Adresse","Title 1","Occurrences","Hreflang HTML 1","URL hreflang HTML 1","Hreflang HTML 2","URL hreflang HTML 2","Hreflang HTML 3","URL hreflang HTML 3","Hreflang HTTP 1","URL hreflang HTTP 1","Hreflang du sitemap 1","URL hreflang du sitemap 1","Indexabilité","Statut d'indexabilité"
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-crete/theme,28/pays,54/ville,/","Vacances Famille Crète : Séjours et Hôtels pas chers | Promovacances","3","fr-FR","https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-crete/theme,28/pays,54/ville,/","fr-BE","https://www.promovacances.be/vacances/vacances-en-famille/vacances-en-famille-crete/theme,28/pays,54/ville,/","x-default","https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-crete/theme,28/pays,54/ville,/","","","","","Indexable",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-grece/theme,28/pays,97/ville,/","Vacances Famille Grece : Séjours et Hôtels pas chers | Promovacances","3","fr-FR","https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-grece/theme,28/pays,97/ville,/","fr-BE","https://www.promovacances.be/vacances/vacances-en-famille/vacances-en-famille-grece/theme,28/pays,97/ville,/","x-default","https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-grece/theme,28/pays,97/ville,/","","","","","Indexable",""
"https://www.promovacances.com/france/location-vacances-occitanie/","Location de vacances Occitanie","3","fr-FR","https://www.promovacances.com/france/location-vacances-occitanie/","fr-BE","https://www.promovacances.be/france/location-vacances-occitanie/","x-default","https://www.promovacances.com/france/location-vacances-occitanie/","","","","","Indexable",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-tunis/theme,28/pays,219/ville,1485/","Vacances Famille Tunis : Séjours et Hôtels pas chers | Promovacances","3","fr-FR","https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-tunis/theme,28/pays,219/ville,1485/","fr-BE","https://www.promovacances.be/vacances/vacances-en-famille/vacances-en-famille-tunis/theme,28/pays,219/ville,1485/","x-default","https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-tunis/theme,28/pays,219/ville,1485/","","","","","Indexable",""
"https://www.promovacances.com/france/montagne/location-alpes/","Location Alpes : 513 locations ski Alpes pas cher | Locations Montagne avec Promovacances","3","fr-FR","https://www.promovacances.com/france/montagne/location-alpes/","fr-BE","https://www.promovacances.be/france/montagne/location-alpes/","x-default","https://www.promovacances.com/france/montagne/location-alpes/","","","","","Indexable",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-seville/theme,28/pays,6/ville,1719/","Vacances Famille Seville : Séjours et Hôtels pas chers | Promovacances","3","fr-FR","https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-seville/theme,28/pays,6/ville,1719/","fr-BE","https://www.promovacances.be/vacances/vacances-en-famille/vacances-en-famille-seville/theme,28/pays,6/ville,1719/","x-default","https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-seville/theme,28/pays,6/ville,1719/","","","","","Indexable",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-montenegro/theme,28/pays,156/ville,/","Vacances Famille Montenegro : Séjours et Hôtels pas chers | Promovacances","3","fr-FR","https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-montenegro/theme,28/pays,156/ville,/","fr-BE","https://www.promovacances.be/vacances/vacances-en-famille/vacances-en-famille-montenegro/theme,28/pays,156/ville,/","x-default","https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-montenegro/theme,28/pays,156/ville,/","","","","","Indexable",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-cuba/theme,28/pays,56/ville,/","Vacances Famille Cuba : Séjours et Hôtels pas chers | Promovacances","3","fr-FR","https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-cuba/theme,28/pays,56/ville,/","fr-BE","https://www.promovacances.be/vacances/vacances-en-famille/vacances-en-famille-cuba/theme,28/pays,56/ville,/","x-default","https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-cuba/theme,28/pays,56/ville,/","","","","","Indexable",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-thailande/theme,28/pays,215/ville,/","Vacances Famille Thailande : Séjours et Hôtels pas chers | Promovacances","3","fr-FR","https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-thailande/theme,28/pays,215/ville,/","fr-BE","https://www.promovacances.be/vacances/vacances-en-famille/vacances-en-famille-thailande/theme,28/pays,215/ville,/","x-default","https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-thailande/theme,28/pays,215/ville,/","","","","","Indexable",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-grece---les-cyclades/theme,28/pays,322/ville,/","","3","fr-FR","https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-grece---les-cyclades/theme,28/pays,322/ville,/","fr-BE","https://www.promovacances.be/vacances/vacances-en-famille/vacances-en-famille-grece---les-cyclades/theme,28/pays,322/ville,/","x-default","https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-grece---les-cyclades/theme,28/pays,322/ville,/","","","","","Indexable",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-polynesie-francaise/theme,28/pays,176/ville,/","","3","fr-FR","https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-polynesie-francaise/theme,28/pays,176/ville,/","fr-BE","https://www.promovacances.be/vacances/vacances-en-famille/vacances-en-famille-polynesie-francaise/theme,28/pays,176/ville,/","x-default","https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-polynesie-francaise/theme,28/pays,176/ville,/","","","","","Indexable",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-dubai/theme,28/pays,258/ville,1764/","Vacances Famille Dubai : Séjours et Hôtels pas chers | Promovacances","3","fr-FR","https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-dubai/theme,28/pays,258/ville,1764/","fr-BE","https://www.promovacances.be/vacances/vacances-en-famille/vacances-en-famille-dubai/theme,28/pays,258/ville,1764/","x-default","https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-dubai/theme,28/pays,258/ville,1764/","","","","","Indexable",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-emirats-arabes-unis/theme,28/pays,259/ville,/","Vacances Famille Emirats arabes unis : Séjours et Hôtels pas chers | Promovacances","3","fr-FR","https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-emirats-arabes-unis/theme,28/pays,259/ville,/","fr-BE","https://www.promovacances.be/vacances/vacances-en-famille/vacances-en-famille-emirats-arabes-unis/theme,28/pays,259/ville,/","x-default","https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-emirats-arabes-unis/theme,28/pays,259/ville,/","","","","","Indexable",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-chypre/theme,28/pays,44/ville,/","Vacances Famille Chypre : Séjours et Hôtels pas chers | Promovacances","3","fr-FR","https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-chypre/theme,28/pays,44/ville,/","fr-BE","https://www.promovacances.be/vacances/vacances-en-famille/vacances-en-famille-chypre/theme,28/pays,44/ville,/","x-default","https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-chypre/theme,28/pays,44/ville,/","","","","","Indexable",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-bahamas/theme,28/pays,18/ville,/","","3","fr-FR","https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-bahamas/theme,28/pays,18/ville,/","fr-BE","https://www.promovacances.be/vacances/vacances-en-famille/vacances-en-famille-bahamas/theme,28/pays,18/ville,/","x-default","https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-bahamas/theme,28/pays,18/ville,/","","","","","Indexable",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-algarve/theme,28/pays,254/ville,/","Vacances Famille Algarve : Séjours et Hôtels pas chers | Promovacances","3","fr-FR","https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-algarve/theme,28/pays,254/ville,/","fr-BE","https://www.promovacances.be/vacances/vacances-en-famille/vacances-en-famille-algarve/theme,28/pays,254/ville,/","x-default","https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-algarve/theme,28/pays,254/ville,/","","","","","Indexable",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-koh-samui/theme,28/pays,215/ville,930/","Vacances Famille Koh Samui : Séjours et Hôtels pas chers | Promovacances","3","fr-FR","https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-koh-samui/theme,28/pays,215/ville,930/","fr-BE","https://www.promovacances.be/vacances/vacances-en-famille/vacances-en-famille-koh-samui/theme,28/pays,215/ville,930/","x-default","https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-koh-samui/theme,28/pays,215/ville,930/","","","","","Indexable",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-mykonos/theme,28/pays,233/ville,/","","3","fr-FR","https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-mykonos/theme,28/pays,233/ville,/","fr-BE","https://www.promovacances.be/vacances/vacances-en-famille/vacances-en-famille-mykonos/theme,28/pays,233/ville,/","x-default","https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-mykonos/theme,28/pays,233/ville,/","","","","","Indexable",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille/theme,28/pays,/ville,/","Voyage pas cher - Réservez vos voyages à petits prix","3","fr-FR","https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille/theme,28/pays,/ville,/","fr-BE","https://www.promovacances.be/vacances/vacances-en-famille/vacances-en-famille/theme,28/pays,/ville,/","x-default","https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille/theme,28/pays,/ville,/","","","","","Indexable",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-malte/theme,28/pays,148/ville,/","Vacances Famille Malte : Séjours et Hôtels pas chers | Promovacances","3","fr-FR","https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-malte/theme,28/pays,148/ville,/","fr-BE","https://www.promovacances.be/vacances/vacances-en-famille/vacances-en-famille-malte/theme,28/pays,148/ville,/","x-default","https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-malte/theme,28/pays,148/ville,/","","","","","Indexable",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-tenerife/theme,28/pays,429/ville,/","Vacances Famille Tenerife : Séjours et Hôtels pas chers | Promovacances","3","fr-FR","https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-tenerife/theme,28/pays,429/ville,/","fr-BE","https://www.promovacances.be/vacances/vacances-en-famille/vacances-en-famille-tenerife/theme,28/pays,429/ville,/","x-default","https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-tenerife/theme,28/pays,429/ville,/","","","","","Indexable",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-canaries/theme,28/pays,38/ville,/","Vacances Famille Canaries : Séjours et Hôtels pas chers | Promovacances","3","fr-FR","https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-canaries/theme,28/pays,38/ville,/","fr-BE","https://www.promovacances.be/vacances/vacances-en-famille/vacances-en-famille-canaries/theme,28/pays,38/ville,/","x-default","https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-canaries/theme,28/pays,38/ville,/","","","","","Indexable",""
"https://www.promovacances.com/france/location-vacances-corse/","Location de voyage en Corse | Séjours all inclusive et circuits touristiques","3","fr-FR","https://www.promovacances.com/france/location-vacances-corse/","fr-BE","https://www.promovacances.be/france/location-vacances-corse/","x-default","https://www.promovacances.com/france/location-vacances-corse/","","","","","Indexable",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-turquie/theme,28/pays,220/ville,/","Vacances Famille Turquie : Séjours et Hôtels pas chers | Promovacances","3","fr-FR","https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-turquie/theme,28/pays,220/ville,/","fr-BE","https://www.promovacances.be/vacances/vacances-en-famille/vacances-en-famille-turquie/theme,28/pays,220/ville,/","x-default","https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-turquie/theme,28/pays,220/ville,/","","","","","Indexable",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-andalousie/theme,28/pays,6/ville,/","Vacances Famille Andalousie : Séjours et Hôtels pas chers | Promovacances","3","fr-FR","https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-andalousie/theme,28/pays,6/ville,/","fr-BE","https://www.promovacances.be/vacances/vacances-en-famille/vacances-en-famille-andalousie/theme,28/pays,6/ville,/","x-default","https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-andalousie/theme,28/pays,6/ville,/","","","","","Indexable",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-espagne/theme,28/pays,66/ville,/","Vacances Famille Espagne : Séjours et Hôtels pas chers | Promovacances","3","fr-FR","https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-espagne/theme,28/pays,66/ville,/","fr-BE","https://www.promovacances.be/vacances/vacances-en-famille/vacances-en-famille-espagne/theme,28/pays,66/ville,/","x-default","https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-espagne/theme,28/pays,66/ville,/","","","","","Indexable",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-maroc-balneaire/theme,28/pays,323/ville,/","Vacances Famille Maroc balnéaire : Séjours et Hôtels pas chers | Promovacances","3","fr-FR","https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-maroc-balneaire/theme,28/pays,323/ville,/","fr-BE","https://www.promovacances.be/vacances/vacances-en-famille/vacances-en-famille-maroc-balneaire/theme,28/pays,323/ville,/","x-default","https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-maroc-balneaire/theme,28/pays,323/ville,/","","","","","Indexable",""
"https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-bodrum/theme,28/pays,220/ville,571/","Vacances Famille Bodrum : Séjours et Hôtels pas chers | Promovacances","3","fr-FR","https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-bodrum/theme,28/pays,220/ville,571/","fr-BE","https://www.promovacances.be/vacances/vacances-en-famille/vacances-en-famille-bodrum/theme,28/pays,220/ville,571/","x-default","https://www.promovacances.com/vacances/vacances-en-famille/vacances-en-famille-bodrum/theme,28/pays,220/ville,571/","","","","","Indexable",""
